"id","url","name","answers","rightAnswer","description","ask"
"7414f96d-1be4-40ab-9a9d-4c307010865b",naturais-92-2019,Ciências Naturais e suas Tecnologias - Questão 92 - 2019,"{""a"": ""obstrução da cadeia respiratória, resultando em maior consumo celular de ácidos graxos."", ""b"": ""bloqueio das reações do ciclo de Krebs, resultando em maior gasto celular de energia."", ""c"": ""diminuição da produção de acetil CoA, resultando em maior gasto celular de piruvato."", ""d"": ""inibição da glicólise, resultando em maior absorção celular da glicose sanguínea."", ""e"": ""redução da produção de ATP, resultando em maior gasto celular de nutrientes.""}",e,"O 2,4-dinitrofenol (DNP) é conhecido como desacoplador da cadeia de elétrons na mitocôndria e apresenta um efeito emagrecedor. Contudo, por ser perigoso e pela ocorrência de casos letais, seu uso como medicamento é proibido em diversos países, inclusive no Brasil. Na mitocôndria, essa substância captura, no espaço intermembranas, prótons (H+) provenientes da atividade das proteínas da cadeia respiratória, retornando-os à matriz mitocondrial. Assim, esses prótons não passam pelo transporte enzimático na membrana interna.",O efeito emagrecedor desse composto está relacionado ao(à)
"745aa76f-8d9a-4143-a41a-e8c93c767422",naturais-106-2017,Ciências Naturais e suas Tecnologias - QUESTÃO 106 - 2017,"{""a"": ""O grupo que se contaminou somente com atrazina."", ""b"": ""O grupo que se contaminou somente com diazinon."", ""c"": ""Os grupos que se contaminaram com atrazina e malation."", ""d"": ""Os grupos que se contaminaram com diazinon e malation."", ""e"": ""Nenhum dos grupos contaminados com atrazina, diazinon e malation.""}",d,"A toxicidade de algumas substâncias é normalmente representada por um índice conhecido como DL50 (dose letal mediana). Ele representa a dosagem aplicada a uma população de seres vivos que mata 50% desses indivíduos e é normalmente medido utilizando-se ratos como cobaias. Esse índice é muito importante para os seres humanos, pois ao se extrapolar os dados obtidos com o uso de cobaias, pode-se determinar o nível tolerável de contaminação de alimentos, para que possam ser consumidos de forma segura pelas pessoas. O quadro apresenta três pesticidas e suas toxicidades. A unidade mg/kg indica a massa da substância ingerida pela massa da cobaia.<br /><img src='https://enemapi.erikna.com/images/2017/106.png' /><br />Sessenta ratos, com massa de 200 g cada, foram divididos em três grupos de vinte. Três amostras de ração, contaminadas, cada uma delas com um dos pesticidas indicados no quadro, na concentração de 3 mg por grama de ração, foram administradas para cada grupo de cobaias. Cada rato consumiu 100 g de ração.",Qual(ais) grupo(s) terá(ão) uma mortalidade mínima de 10 ratos?
"746d1911-05a3-4a63-b667-2c9d1f326907",humanas-04-2012,QUESTÃO 04 - Ciências Humanas e suas Tecnologias - 2012 ,"{""a"": ""a Tríplice Aliança, na Primeira Guerra Mundial."", ""b"": ""os regimes totalitários, na Segunda Guerra Mundial."", ""c"": ""o poder soviético, durante a Guerra Fria."", ""d"": ""o movimento comunista, na Guerra do Vietnã."", ""e"": ""o terrorismo internacional, após 11 de setembro de 2001.""}",b,"Com sua entrada no universo dos gibis, o Capitão chegaria para apaziguar a agonia, o autoritarismo militar e combater a tirania. Claro que, em tempos de guerra, um gibi de um herói com uma bandeira americana no peito aplicando um sopapo no Fürer só poderia ganhar destaque, e o sucesso não demoraria muito a chegar.",A capa da primeira edição norte-americana da revista do Capitão América demonstra sua associação com a participação dos Estados Unidos na luta contra
"746f5453-3ed3-4f92-8960-2ff224e057bd",linguagens-112-2014,"Linguagens, Códigos e suas Tecnologias - QUESTÃO 112 - 2014","{""a"": ""Maracatu e ciranda."", ""b"": ""Carimbó e baião."", ""c"": ""Choro e samba."", ""d"": ""Chula e siriri."", ""e"": ""Xote e frevo.""}",c,"Por onde houve colonização portuguesa, a música popular se desenvolveu basicamente com o mesmo instrumental. Podemos ver cavaquinho e violão atuarem juntos aqui, em Cabo Verde, em Jacarta, na Indonésia, ou em Goa. O caráter nostálgico, sentimental, é outro ponto comum da música das colônias portuguesas em todo o mundo. O kronjong, a música típica de Jacarta, é uma espécie de lundu mais lento, tocado comumente com flauta,	cavaquinho	e	violão.	Em	Goa	não	é	muito	diferente.","De acordo com o texto de Henrique Cazes, grande parte da música popular desenvolvida nos países colonizados por Portugal compartilham um instrumental, destacando-se o cavaquinho e o violão. No Brasil, são exemplos de música popular que empregam esses mesmos instrumentos:"
"74a74037-dc16-4148-85cd-5f1cc59dfbd3",matematica-166-2011,Matemática e suas Tecnologias - QUESTÃO - 166 - 2011,"{""a"": ""8%."", ""b"": ""9%."", ""c"": ""11%."", ""d"": ""12%."", ""e"": ""22%.""}",c,"Todo o país passa pela primeira fase de campanha de vacinação contra a gripe suína (H1N1). Segundo um médico infectologista do Instituto Emílio Ribas, de São Paulo, a imunização “deve mudar”, no país, a história da epidemia. Com a vacina, de acordo com ele, o Brasil tem a chance de barrar uma tendência do crescimento da doença, que já matou 17 mil no mundo. A tabela apresenta dados específicos de um único posto de vacinação. <br /><img src='https://enemapi.erikna.com/images/2011/166.png' />","Escolhendo-se aleatoriamente uma pessoa atendida nesse posto de vacinação, a probabilidade de ela ser portadora de doença crônica é"
"74ad0703-3dc2-4d42-b110-17e3668e5042",matematica-137-2016,Matemática e suas Tecnologias - QUESTÃO 137 - 2016,"{""a"": ""500 . 81 / A . D²"", ""b"": ""500 . A / D²"", ""c"": ""500 . D² / A"", ""d"": ""500 . A . D² / 81"", ""e"": ""500 . 3 . D² / A""}",b,"Para a construção de isolamento acústico numa parede cuja área mede 9 m², sabe-se que, se a fonte sonora estiver a 3 m do plano da parede, o custo é de R$ 500,00. Nesse tipo de isolamento, a espessura do material que reveste a parede é inversamente proporcional ao quadrado da distância até a fonte sonora, e o custo é diretamente proporcional ao volume do material do revestimento.","Uma expressão que fornece o custo para revestir uma parede de área A (em metro quadrado), situada a D metros da fonte sonora, é"
"74cd51aa-22b6-4aef-b970-baae10fe7a33",matematica-148-2017,Matemática e suas Tecnologias - QUESTÃO 148 - 2017,"{""a"": ""7,00."", ""b"": ""7,38."", ""c"": ""7,50."", ""d"": ""8,25."", ""e"": ""9,00.""}",d,"A avaliação de rendimento de alunos de um curso universitário baseia-se na média ponderada das notas obtidas nas disciplinas pelos respectivos números de créditos, como mostra o quadro:<br /><img src='https://enemapi.erikna.com/images/2017/148a.png' /><br />Quanto melhor a avaliação de um aluno em determinado período letivo, maior sua prioridade na escolha de disciplinas para o período seguinte.<br />Determinado aluno sabe que se obtiver avaliação “Bom” ou “Excelente” conseguirá matrícula nas disciplinas que deseja. Ele já realizou as provas de 4 das 5 disciplinas em que está matriculado, mas ainda não realizou a prova da disciplina I, conforme o quadro.<br /><img src='https://enemapi.erikna.com/images/2017/148b.png' />","Para que atinja seu objetivo, a nota mínima que ele deve conseguir na disciplina I é"
"74cef2c0-55bb-413d-8617-7f2cfb27ae59",humanas-28-2015,Ciências Humanas e suas Tecnologias - QUESTÃO 28 - 2015,"{""a"": ""agregar os cidadãos em torno de reis que governavam em prol da cidade."", ""b"": ""permitir aos homens livres o acesso às decisões do Estado expostas por seus magistrados."", ""c"": ""constituir o lugar onde o corpo de cidadãos se reunia para deliberar sobre as questões da comunidade."", ""d"": ""reunir os exércitos para decidir em assembleias fechadas os rumos a serem tomados em caso de guerra."", ""e"": ""congregar a comunidade para eleger representantes com direito a pronunciar-se em assembleias.""}",c,"O que implica o sistema da pólis é uma extraordinária preeminência da palavra sobre todos os outros instrumentos do poder. A palavra constitui o debate contraditório, a discussão, a argumentação e a polêmica. Torna-se a regra do jogo intelectual, assim como do jogo político.","Na configuração política da democracia grega, em especial a ateniense, a ágora tinha por função"
"754257e8-9d23-4472-9dc1-41028ccc8f56",linguagens-93-2014,"Linguagens, Códigos e suas Tecnologias - QUESTÃO 93 Inglês - 2014","{""a"": ""Inovações tecnológicas usadas para a construção de um novo arranha-céu em Seul."", ""b"": ""Confissõesdeumarquitetoquebuscasedestacarnaconstrução de arranha-céus."", ""c"": ""Técnicas a serem estabelecidas para a construção de edifícios altos na Califórnia."", ""d"": ""Competição entre arquitetos para a construção do edifício mais alto do mundo."", ""e"": ""Construção de altas torres de apartamentos nas grandes metrópoles da Ásia.""}",a,"A Tall Order<br />The sky isn’t the limit for an architect building the world’s first invisible skyscraper.<br />Charles Wee, one of the world’s leading high-rise architects, has a confession to make: he’s bored with skyscrapers. After designing more than 30, most of which punctuate the skylines of rapidly expanding Asian cities, he	 has	 struck	 upon	 a	 novel	 concept:	 the	 first	 invisible	skyscraper.<br />As	 the	 tallest	 structure	 in	 South	 Korea,	 his	 Infinity	Tower will loom over Seoul until somebody pushes a button and it completely disappears.<br />When he entered a 2004 competition to design a landmark tower, the Korean-American architect rejected the notion of competing with Dubai, Toronto, and Shanghai to reach the summit of man-made summits. “I thought, let’s not jump into this stupid race to build another ‘tallest’ tower,” he says in a phone conversation. “Let’s take an opposite approach — let’s make an anti-tower.”<br />The result will be a 150-story building that fades from view	 at	 the	 flick	 of	 a	 switch.	 The	 tower	 will	 effectively	function as an enormous television screen, being able to project an exact replica of whatever is happening behind it onto its façade. To the human eye, the building will appear to have melted away.<br />It will be the most extraordinary achievement of Wee’s stellar architectural career. After graduating from UCLA, he	worked	under	Anthony	Lumsden,	a	prolific	Californian	architect who helped devise the modern technique of wrapping buildings inside smooth glass skins. ","No título e no subtítulo desse texto, as expressões A Tall Order e The sky isn’t the limit são usadas para apresentar uma matéria cujo tema é:"
"754e5df8-72a5-4bb6-b68d-86ce4f8eafd2",linguagens-14-2022,"Linguagens, Códigos e suas Tecnologias - QUESTÃO 14 - 2022","{""a"": ""expediente próprio do sistema linguístico que nos apresenta diferentes possibilidades para traduzir estados de coisas."", ""b"": ""ato inventivo de nomear novas realidades que surgem diante de uma comunidade de falantes de uma língua."", ""c"": ""mecanismo de apropriação de formas linguísticas que estão no acervo da formação do idioma nacional."", ""d"": ""processo de incorporação de preconceitos que são recorrentes na história de uma sociedade."", ""e"": ""recurso de expressão marcado pela objetividade que se requer na comunicação diária.""}",d,"TEXTO I<br />A língua não é uma nomenclatura, que se apõe a uma realidade pré-categorizada, ela é que classica a realidade. No léxico, percebe-se, de maneira mais imediata, o fato de que a língua condensa as experiências de um dado povo.<br /> TEXTO II<br />As expressões coloquiais ainda estão impregnadas de discriminação contra os negros. Basta recordar algumas delas, como passar um “dia negro”, ter um “lado negro”, ser a “ovelha negra” da família ou praticar “magia negra”. ","O Texto II exemplica o que se arma no Texto I, na medida em que defende a ideia de que as escolhas lexicais são resultantes de um"
"75585d2e-df56-43da-b00c-fe3fd5fa5457",humanas-16-2014,Ciências Humanas e suas Tecnologias - QUESTÃO 16 - 2014,"{""a"": ""<img src='https://enemapi.erikna.com/images/2014/16a.png' />"", ""b"": ""<img src='https://enemapi.erikna.com/images/2014/16b.png' />"", ""c"": ""<img src='https://enemapi.erikna.com/images/2014/16c.png' />"", ""d"": ""<img src='https://enemapi.erikna.com/images/2014/16d.png' />"", ""e"": ""<img src='https://enemapi.erikna.com/images/2014/16e.png' />""}",c,"Queijo de Minas vira patrimônio cultural brasileiro<br />O modo artesanal da fabricação do queijo em Minas Gerais foi registrado nesta quinta-feira (15) como patrimônio cultural imaterial brasileiro pelo Conselho Consultivo do Instituto do Patrimônio Histórico e Artístico Nacional (Iphan). O veredicto foi dado em reunião do conselho realizada no Museu de Artes e Ofícios, em Belo Horizonte. O presidente do Iphan e do conselho ressaltou que a técnica de fabricação artesanal do queijo está “inserida na cultura do que é ser mineiro”.","Entre os bens que compõem o patrimônio nacional, o que pertence à mesma categoria citada no texto está representado em:"
